"연령별(1)","성별(1)","질병별(1)",2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"연령별(1)","성별(1)","질병별(1)",진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원)
"계","계","계",8286105168,8771765364,9599245223,10616797284,12028136413,13466915883,15038225950,17258710898,18344952471,20002021514
"계","계","암질환",4387049179,4564488971,4953774811,5399762803,6202588641,7001178354,7978851663,9056945892,9719420209,10665127303
"계","계","뇌혈관",292036752,304422357,334341491,451604907,517839941,658829089,726916353,844319729,889100871,945873749
"계","계","심장질환",679860988,708866495,769313767,872154497,1023477138,1154739548,1276510021,1444028880,1481801604,1651390513
"계","계","희귀난치성질환",2898693741,3163867233,3509785831,3854154730,4241001146,4608370888,5057752874,5605294002,5834215392,6320328957
"계","계","중증화상",28464508,30120308,32029323,39120346,43229546,50719651,54235333,51784252,68334274,34374216
"계","계","중증외상",-,-,-,-,-,-,-,66836284,78555438,85242823
"계","계","중증치매",-,-,-,-,-,-,-,-,106138788,130382791
"계","계","결핵",-,-,-,-,-,-,-,189501859,167385895,165147782
"계","계","잠복결핵",-,-,-,-,-,-,-,-,-,4153380
