"연령별(1)","시점","성별(1)",계,암질환,뇌혈관,심장질환,희귀난치성질환,중증화상,중증외상,중증치매,결핵,잠복결핵
"연령별(1)","시점","성별(1)",급여비 (천원),급여비 (천원),급여비 (천원),급여비 (천원),급여비 (천원),급여비 (천원),급여비 (천원),급여비 (천원),급여비 (천원),급여비 (천원)
"계","2012","계",7649682105,4120278776,274862135,643211162,2584893773,26436259,-,-,-,-
"계","2013","계",8091727549,4285868860,286653070,670772587,2820442640,27990391,-,-,-,-
"계","2014","계",8856788715,4652879543,315239513,728249228,3130617824,29802607,-,-,-,-
"계","2015","계",9756573134,5037929750,424809875,822201418,3435228078,36404010,-,-,-,-
"계","2016","계",11019985270,5766876670,483789847,954941969,3774905410,39471373,-,-,-,-
"계","2017","계",12314121642,6493192323,613084622,1071152606,4098716878,44064169,-,-,-,-
"계","2018","계",13709697482,7367251347,673767653,1178696164,4491794783,47389442,-,-,-,-
"계","2019","계",15690740644,8318071923,780315382,1327586006,4972915144,45439574,61839872,-,184572742,-
"계","2020","계",16659135662,8910826930,822166607,1361369490,5176701490,59952353,72483401,92845481,162789910,-
"계","2021","계",18137269927,9757473180,872835655,1509736812,5609724175,29953313,78402362,114386323,160616825,4141284
