"특성별(1)",특성별(2),응답자수 (명),응답자수 (명),매우 만족 (%),매우 만족 (%),만족 (%),만족 (%),보통 (%),보통 (%),불만족 (%),불만족 (%),매우 불만족 (%),매우 불만족 (%)
"특성별(1)",특성별(2),2019,2022,2019,2022,2019,2022,2019,2022,2019,2022,2019,2022
"전체",소계,300999,478556,6.6,8.0,44.5,42.0,35.4,37.1,11.4,10.4,2.1,2.5
"성별",남성,15806,29360,10.9,9.4,49.0,42.1,27.2,36.7,9.4,9.5,3.5,2.4
"성별",여성,285192,449196,6.4,7.9,44.2,42.0,35.9,37.1,11.5,10.4,2.0,2.5
"연령별",29세 이하,3160,5136,20.1,14.9,48.8,31.5,25.5,49.4,4.5,3.5,1.1,0.7
"연령별",30~39세 이하,6274,10286,13.8,16.7,51.6,39.5,27.5,29.9,6.4,10.1,0.7,3.8
"연령별",40~49세 이하,25948,33947,7.1,12.9,46.2,43.5,32.8,35.7,11.4,6.2,2.5,1.6
"연령별",50~59세 이하,118583,128150,5.9,7.0,42.6,43.5,36.6,37.8,12.8,8.9,2.0,2.9
"연령별",60~69세 이하,121661,231031,6.6,7.4,45.0,41.2,35.2,36.6,11.1,12.2,2.1,2.5
"연령별",70세 이상,25363,70005,5.6,7.6,46.2,42.4,37.2,38.2,8.3,9.8,2.6,1.9
"지역별",대도시,116361,191446,6.4,6.2,40.2,37.1,39.0,43.2,12.0,11.6,2.4,2.0
"지역별",중소도시,106600,177561,6.2,10.1,45.8,44.0,34.0,31.9,11.9,11.0,2.2,3.1
"지역별",농어촌,78036,109549,7.5,7.8,48.9,47.6,32.1,35.0,9.9,7.3,1.5,2.3
"직종별",요양보호사,274085,425581,6.1,7.8,43.9,41.7,36.0,37.5,11.8,10.5,2.2,2.6
"직종별",사회복지사,11993,32107,14.4,11.0,49.9,44.5,25.9,32.8,8.2,9.6,1.6,2.1
"직종별",간호(조무)사,12882,18015,8.9,7.8,49.3,44.8,33.2,36.8,7.3,9.1,1.3,1.6
"직종별",물리(작업)치료사,2040,2853,10.6,11.0,53.3,51.4,30.5,33.1,5.6,4.0,0.0,0.6
"급여유형별",방문요양,182472,321012,5.2,8.0,42.0,42.3,36.3,36.2,13.6,10.6,2.8,2.9
"급여유형별",방문목욕,15355,16444,4.8,8.3,42.5,36.4,39.7,39.9,11.5,14.0,1.6,1.3
"급여유형별",방문간호,695,1384,11.1,12.1,50.1,53.1,29.6,27.2,9.2,5.4,0.0,2.2
"급여유형별",주야간보호,19746,36167,11.5,10.9,50.5,44.9,29.4,35.5,7.5,7.4,1.1,1.3
"급여유형별",단기보호,458,279,2.2,5.9,41.7,35.1,48.7,48.1,7.4,5.2,0.0,5.8
"급여유형별",노인요양공동생활가정,7846,8108,6.4,7.0,54.3,43.9,30.7,36.7,7.9,11.6,0.8,1.0
"급여유형별",노인요양시설(10~29명),18556,29119,9.4,7.6,51.1,43.0,30.2,38.4,8.4,9.2,0.8,1.9
"급여유형별",노인요양시설(30~49명),14617,21256,10.6,7.3,44.6,41.6,39.0,40.2,4.8,9.5,1.0,1.4
"급여유형별",노인요양시설(50명 이상),41252,44787,8.3,6.4,48.0,38.7,34.8,42.0,7.9,10.8,1.0,2.1
"소속기관운영주체별",개인,213965,368506,5.8,7.9,44.7,42.1,35.2,37.6,11.7,9.7,2.5,2.8
"소속기관운영주체별",영리법인,28438,37259,6.1,10.2,46.6,37.6,32.8,38.3,12.1,12.4,2.4,1.5
"소속기관운영주체별",비영리법인,58502,68212,9.8,7.9,42.3,44.0,37.5,33.2,9.9,13.2,0.5,1.7
"소속기관운영주체별",국가 또는 지방자치단체,96,4580,0.0,3.8,44.8,42.8,55.2,48.4,0.0,4.9,0.0,0.0
