"시점","성별","연령(5세)별",계,특정 감염성 및 기생충성 질환 (A00-B99 U07.1 U07.2 U10),신생물 (C00-D48),혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명),내분비 영양 및 대사질환 (E00-E88),정신 및 행동장애 (F01-F99),신경계통의 질환 (G00-G98),눈 및 눈부속기의 질환 (H00-H57),귀 및 유돌의 질환 (H60-H93),순환계통 질환 (I00-I99),호흡계통의 질환 (J00-J98U04),소화계통의 질환 (K00-K92),피부 및 피하조직의 질환 (L00-L98),근골격계통 및 결합조직의 질환 (M00-M99),비뇨생식계통의 질환 (N00-N98),임신 출산 및 산후기 (O00-O99),출생전후기에 기원한 특정 병태 (P00-P96),선천 기형 변형 및 염색체 이상 (Q00-Q99),달리 분류되지 않은 증상 징후와 임상 및 검사의 이상소견 (R00-R99),질병이환 및 사망의 외인  (V01-Y89 U12)
"시점","성별","연령(5세)별",사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명)
"2021","계","계",317680,14978,84363,848,10524,3501,14831,2,6,62370,36831,13144,533,1377,9779,24,309,280,37833,26147
"2021","계","0세",626,10,4,5,4,0,10,0,0,10,4,7,1,0,2,0,306,96,112,55
"2021","계","1 - 4세",151,2,22,1,5,0,20,0,0,11,7,3,0,0,0,0,2,15,8,55
"2021","계","5 - 9세",136,4,38,1,6,1,17,0,0,10,3,1,0,1,0,0,1,4,8,41
"2021","계","10 - 14세",237,3,58,2,2,0,26,0,0,17,3,3,0,0,0,0,0,6,6,111
"2021","계","15 - 19세",536,1,53,3,6,0,38,0,0,26,3,2,0,3,0,0,0,5,26,370
"2021","계","20 - 24세",1138,7,108,3,11,3,35,0,0,41,13,13,0,2,3,1,0,12,63,823
"2021","계","25 - 29세",1640,19,136,6,15,9,37,1,1,85,7,31,1,2,10,4,0,10,72,1194
"2021","계","30 - 34세",1770,18,241,4,34,5,32,0,0,143,22,73,1,8,9,9,0,12,90,1069
"2021","계","35 - 39세",2771,64,544,4,49,32,59,0,0,332,37,183,2,11,19,6,0,9,183,1237
"2021","계","40 - 44세",4217,89,1086,14,93,56,70,0,0,537,74,393,1,13,38,4,0,6,311,1432
"2021","계","45 - 49세",7005,179,2076,18,174,124,115,0,0,1050,150,723,11,19,70,0,0,7,586,1703
"2021","계","50 - 54세",10660,323,3500,24,277,173,197,0,0,1564,306,1080,7,35,127,0,0,26,981,2040
"2021","계","55 - 59세",14753,497,5592,27,496,225,317,0,0,2163,534,1271,9,57,223,0,0,9,1111,2222
"2021","계","60 - 64세",20960,823,8681,49,698,248,533,0,0,3183,1053,1314,23,59,425,0,0,11,1500,2360
"2021","계","65 - 69세",23497,1076,9998,62,848,170,713,1,0,3718,1745,1094,21,100,536,0,0,14,1493,1908
"2021","계","70 - 74세",28106,1396,11061,67,998,188,985,0,1,4923,2825,1023,42,129,790,0,0,10,1741,1927
"2021","계","75 - 79세",40713,2031,13290,88,1517,313,1845,0,0,7945,5173,1359,62,202,1374,0,0,10,3253,2251
"2021","계","80 - 84세",57523,2989,14230,151,2220,541,3034,0,4,12580,8607,1780,122,252,2199,0,0,7,6410,2397
"2021","계","85 - 89세",55126,3056,9550,166,1909,678,3341,0,0,12971,8958,1610,115,255,2234,0,0,8,8579,1696
"2021","계","90세 이상",46090,2391,4092,153,1162,734,3406,0,0,11054,7302,1181,115,229,1720,0,0,3,11293,1255
"2021","계","연령미상",25,0,3,0,0,1,1,0,0,7,5,0,0,0,0,0,0,0,7,1
